step,q,dq,qr,tau,r_pos,r_vel,th,dth
665,"[[-0.6758337404069695], [1.043957128172722], [-0.36814853071876885]]","[[0.0004927131176994948], [-0.0008578793123139583], [0.00035894387428750396]]","[[-0.6516779152007981], [0.8840668770782106], [-0.4103739071236707]]","[[0.0005284891704295802], [-20.689538298304146], [-5.699694992301435]]","[[0.7317055773781236], [0.854830962860926]]","[[1.0079744927615764e-06], [1.6023463000891525e-05]]",[[-2.514295301746936e-05]],[[-6.222319188299227e-06]]
666,"[[-0.6758287376331579], [1.043948518094177], [-0.3681449390756845]]","[[0.000492926306743649], [-0.0008578312546907163], [0.0003587033000403417]]","[[-0.6516730173428217], [0.8840593058844514], [-0.4103703860428929]]","[[0.0005291894866625846], [-20.689407596764752], [-5.699703200682775]]","[[0.7317056779088486], [0.854832571677577]]","[[9.93622006895123e-07], [1.6023730720071683e-05]]",[[-2.515861466667179e-05]],[[-6.2016479067030644e-06]]
667,"[[-0.6758237327171839], [1.043939908493668], [-0.3681413498254243]]","[[0.0004931364014792161], [-0.0008577838203213672], [0.00035846614592685566]]","[[-0.6516681178352596], [0.884051735236943], [-0.4103668663553787]]","[[0.0005298797345480999], [-20.68927686243575], [-5.699711292940055]]","[[0.7317057770150509], [0.8548341805207363]]","[[9.79474812368153e-07], [1.602399164468693e-05]]",[[-2.517404893796522e-05]],[[-6.181270637997324e-06]]
668,"[[-0.6758187256901631], [1.0439312993650098], [-0.3681377629339263]]","[[0.0004933434449013313], [-0.0008577370011589036], [0.00035823237332166524]]","[[-0.6516632167023167], [0.8840441651284494], [-0.4103633480413644]]","[[0.0005305600253562304], [-20.68914609577315], [-5.699719270731323]]","[[0.7317058747171064], [0.8548357893897317]]","[[9.655299670896511e-07], [1.602424591906626e-05]]",[[-2.518925907963403e-05]],[[-6.1611840746454705e-06]]
669,"[[-0.6758137165827723], [1.0439226907021117], [-0.3681341783676381]]","[[0.0004935474782191696], [-0.0008576907837059], [0.0003580019187115757]]","[[-0.651658313967715], [0.884036595551878], [-0.41035983108138036]]","[[0.0005312305421902863], [-20.68901529727868], [-5.699727135756375]]","[[0.7317059710350992], [0.8548373982839]]","[[9.517845955819837e-07], [1.6024493587618593e-05]]",[[-2.5204248296441704e-05]],[[-6.1413844977958876e-06]]
670,"[[-0.6758087054252492], [1.043914082498968], [-0.3681305960934656]]","[[0.0004937485418326781], [-0.0008576451568403365], [0.00035777474696840894]]","[[-0.6516534096547888], [0.8840290265002426], [-0.4103563154562365]]","[[0.000531891378528826], [-20.68888446736506], [-5.699734889547462]]","[[0.7317060659888268], [0.8548390072025884]]","[[9.382358223675169e-07], [1.6024734839081844e-05]]",[[-2.521901974671244e-05]],[[-6.1218680393014535e-06]]
671,"[[-0.6758036922473829], [1.0439054747496475], [-0.36812701607880016]]","[[0.0004939466914782725], [-0.0008576001282938894], [0.0003575508100630287]]","[[-0.6516485037865518], [0.8840214579666852], [-0.41035280114702655]]","[[0.0005325427908067226], [-20.688753606629376], [-5.699742533676702]]","[[0.7317061595978037], [0.8548406161451516]]","[[9.248808829909194e-07], [1.6024969617944862e-05]]",[[-2.5233576536911437e-05]],[[-6.102627891290194e-06]]
672,"[[-0.6757986770785643], [1.0438968674483216], [-0.36812343829149907]]","[[0.0004941419517719009], [-0.0008575556699019493], [0.0003573300534004953]]","[[-0.6516435963859576], [0.8840138899443218], [-0.4103492881350774]]","[[0.0005331847496901077], [-20.688622715334972], [-5.699750069764457]]","[[0.7317062518812651], [0.854842225110955]]","[[9.117169352812482e-07], [1.602519816845671e-05]]",[[-2.5247921742256842e-05]],[[-6.083664729539251e-06]]
673,"[[-0.675793659947749], [1.0438882605892363], [-0.3681198626998714]]","[[0.0004943343719721882], [-0.0008575117812734123], [0.0003571124412981297]]","[[-0.6516386874751005], [0.884006322426555], [-0.4103457764020374]]","[[0.0005338174798974471], [-20.688491793990256], [-5.699757499386074]]","[[0.7317063428581723], [0.8548438340993725]]","[[8.987413036010139e-07], [1.6025420512821853e-05]]",[[-2.5262058385558554e-05]],[[-6.064971419177806e-06]]
674,"[[-0.6757886408834687], [1.0438796541667135], [-0.36811628927268547]]","[[0.0004945239950274322], [-0.0008574684571946989], [0.0003568979191360955]]","[[-0.6516337770761887], [0.883998755406759], [-0.4103422659297824]]","[[0.0005344411040191233], [-20.688360843043576], [-5.699764824038063]]","[[0.731706432547214], [0.8548454431097872]]","[[8.859512901082667e-07], [1.6025636706551438e-05]]",[[-2.5275989442147336e-05]],[[-6.046544169927004e-06]]
675,"[[-0.6757836199138659], [1.0438710481751696], [-0.3681127179791554]]","[[0.0004947108566395325], [-0.0008574256858766838], [0.00035668644994282794]]","[[-0.651628865211049], [0.8839911888783951], [-0.4103387567004439]]","[[0.0005350557401206935], [-20.68822986292278], [-5.69977204517454]]","[[0.731706520966813], [0.8548470521415906]]","[[8.733442191655172e-07], [1.602584687177e-05]]",[[-2.5289717853450217e-05]],[[-6.028380433013153e-06]]
676,"[[-0.6757785970666732], [1.0438624426090928], [-0.36810914878893614]]","[[0.0004948949978411527], [-0.00085738346055933], [0.00035647798801177744]]","[[-0.651623951901052], [0.883983622835073], [-0.410335248696425]]","[[0.0005356615390819108], [-20.68809885406513], [-5.699779164269432]]","[[0.7317066081351289], [0.8548486611941832]]","[[8.609174928508878e-07], [1.602605111949984e-05]]",[[-2.5303246516106842e-05]],[[-6.010475845103641e-06]]
677,"[[-0.675773572369227], [1.0438538374630517], [-0.368105581672111]]","[[0.0004950764574221389], [-0.0008573417726248644], [0.0003562724875247336]]","[[-0.6516190371673584], [0.8839760572704792], [-0.4103317419003781]]","[[0.0005362586395398772], [-20.687967816887504], [-5.699786182906063]]","[[0.731706694070061], [0.8548502702669739]]","[[8.486685576514219e-07], [1.602624949414988e-05]]",[[-2.5316578284728794e-05]],[[-5.99282653931249e-06]]
678,"[[-0.6757685458484693], [1.0438452327316894], [-0.3681020165991913]]","[[0.0004952552759851375], [-0.0008573006189008803], [0.0003560699140880419]]","[[-0.6516141210308294], [0.8839684921783731], [-0.41032823629519705]]","[[0.0005368471172269018], [-20.687836751755135], [-5.699793102441748]]","[[0.7317067787892528], [0.8548518793593798]]","[[8.365948156452419e-07], [1.602644207343573e-05]]",[[-2.532971597222597e-05]],[[-5.975428827686979e-06]]
679,"[[-0.6757635175309666], [1.0438366284097316], [-0.3680984535411197]]","[[0.0004954314842439966], [-0.0008572599824303029], [0.00035587021870989166]]","[[-0.6516092035120252], [0.8839609275526006], [-0.41032473186401774]]","[[0.0005374270546063542], [-20.687705659027696], [-5.699799924250756]]","[[0.7317068623100965], [0.8548534884708269]]","[[8.246937910350027e-07], [1.6026628990584157e-05]]",[[-2.5342662355767106e-05]],[[-5.958280615149525e-06]]
680,"[[-0.6757584874428954], [1.0438280244919784], [-0.36809489246924854]]","[[0.000495605127304205], [-0.0008572198631612016], [0.00035567335903743946]]","[[-0.6516042846310627], [0.8839533633871559], [-0.41032122859023634]]","[[0.0005379986984928031], [-20.687574539224187], [-5.699806649879017]]","[[0.7317069446497351], [0.8548550976007493]]","[[8.129630413300504e-07], [1.602681029000408e-05]]",[[-2.5355420165254836e-05]],[[-5.9413756808776585e-06]]
681,"[[-0.6757534556100597], [1.0438194209732974], [-0.36809133335533406]]","[[0.000495776238561299], [-0.0008571802531779638], [0.0003554793032529979]]","[[-0.6515993644080869], [0.8839457996760279], [-0.4103177264574619]]","[[0.0005385621075215674], [-20.68744339271964], [-5.699813280455696]]","[[0.7317070258250663], [0.8548567067485882]]","[[8.014000907330399e-07], [1.6026986038308877e-05]]",[[-2.53679920963892e-05]],[[-5.924712502341015e-06]]
682,"[[-0.6757484220579019], [1.0438108178486396], [-0.3680877761715432]]","[[0.0004959448552410844], [-0.0008571411445534027], [0.0003552880047837659]]","[[-0.651594442862682], [0.8839382364133442], [-0.4103142254495488]]","[[0.0005391173733708676], [-20.68731221982673], [-5.699819817575947]]","[[0.7317071058527468], [0.8548583159137938]]","[[7.900025744689287e-07], [1.6027156346520854e-05]]",[[-2.5380380807017797e-05]],[[-5.908286805906063e-06]]
683,"[[-0.6757433868114959], [1.04380221511302], [-0.36808422089043974]]","[[0.0004961110124337559], [-0.0008571025300329604], [0.0003550994242570993]]","[[-0.6515895200142775], [0.8839306735933068], [-0.41031072555058357]]","[[0.0005396646534463478], [-20.68718102099503], [-5.699826262455039]]","[[0.7317071847491948], [0.854859925095824]]","[[7.787680944559838e-07], [1.6027321259048932e-05]]",[[-2.5392588916997688e-05]],[[-5.892095619431173e-06]]
684,"[[-0.6757383498955613], [1.0437936127615322], [-0.36808066748498003]]","[[0.0004962747409219814], [-0.0008570643965165603], [0.0003549135216420196]]","[[-0.6515845958819639], [0.8839231112102016], [-0.41030722674487746]]","[[0.0005402040355391158], [-20.68704979656301], [-5.699832616426468]]","[[0.7317072625305943], [0.8548615342941442]]","[[7.676943414303139e-07], [1.6027480909119873e-05]]",[[-2.5404619009273316e-05]],[[-5.876136229907708e-06]]
685,"[[-0.6757333113344497], [1.0437850107893274], [-0.3680771159285022]]","[[0.000496436084594834], [-0.0008570267478002769], [0.0003547302589366752]]","[[-0.651579670484514], [0.8839155492584306], [-0.410303729016978]]","[[0.0005407356480411352], [-20.686918546897402], [-5.699838880914141]]","[[0.7317073392128972], [0.8548631435082271]]","[[7.567790283324882e-07], [1.6027635296733678e-05]]",[[-2.5416473623471163e-05]],[[-5.860403130105579e-06]]
686,"[[-0.6757282711521849], [1.0437764091916453], [-0.3680735661947305]]","[[0.0004965950668900515], [-0.0008569895658334936], [0.0003545496029267736]]","[[-0.6515747438406687], [0.8839079877323842], [-0.41030023235162594]]","[[0.0005412595621576699], [-20.686787272361734], [-5.699845057019034]]","[[0.7317074148118283], [0.8548647527375541]]","[[7.460198570008458e-07], [1.60277845884238e-05]]",[[-2.5428155270398546e-05]],[[-5.844896016701448e-06]]
687,"[[-0.6757232293724299], [1.0437678079637756], [-0.368070018257765]]","[[0.0004967517334979604], [-0.0008569528572122398], [0.00035437151635048236]]","[[-0.6515698159685567], [0.8839004266266507], [-0.41029673673381456]]","[[0.0005417759959547297], [-20.6866559734139], [-5.699851146075158]]","[[0.731707489342887], [0.8548663619816123]]","[[7.354146402960282e-07], [1.6027928750883547e-05]]",[[-2.543966641952073e-05]],[[-5.829608502505926e-06]]
688,"[[-0.6757181860185232], [1.0437592071010862], [-0.36806647209207255]]","[[0.000496906108631831], [-0.0008569166051964894], [0.0003541959564739572]]","[[-0.6515648868864192], [0.8838928659357698], [-0.41029324214871554]]","[[0.0005422849128358109], [-20.686524650251606], [-5.699857149392877]]","[[0.7317075628213513], [0.8548679712398974]]","[[7.249611244652954e-07], [1.6028067928441914e-05]]",[[-2.5451009510918783e-05]],[[-5.81454009069074e-06]]
689,"[[-0.675713141113468], [1.0437506065990105], [-0.3680629276724904]]","[[0.0004970582262718709], [-0.0008568808043138698], [0.0003540228934942602]]","[[-0.6515599566119062], [0.8838853056544631], [-0.41028974858174183]]","[[0.000542786513089144], [-20.686393303333112], [-5.699863068081779]]","[[0.7317076352622808], [0.8548695805119119]]","[[7.1465717788044e-07], [1.602820217661005e-05]]",[[-2.546218694906411e-05]],[[-5.799686825220737e-06]]
690,"[[-0.6757080946799254], [1.043742006453037], [-0.36805938497421065]]","[[0.0004972081235268683], [-0.0008568454529145619], [0.0003538522825372592]]","[[-0.6515550251625519], [0.8838777457774979], [-0.41028625601850727]]","[[0.000543280885417996], [-20.686261932967323], [-5.699868903489905]]","[[0.7317077066805199], [0.8548711897971651]]","[[7.045006578110247e-07], [1.602833153979688e-05]]",[[-2.5473201098253638e-05]],[[-5.785044573079073e-06]]
691,"[[-0.6757030467402511], [1.0437334066587347], [-0.3680558439727777]]","[[0.0004973558238057368], [-0.0008568105368703671], [0.00035368410281336193]]","[[-0.6515500925557408], [0.8838701862996738], [-0.41028276444481876]]","[[0.0005437681027138375], [-20.68613053949345], [-5.699874656639213]]","[[0.7317077770907005], [0.8548727990951741]]","[[6.944894437310722e-07], [1.6028456151229165e-05]]",[[-2.5484054295558794e-05]],[[-5.77061252860292e-06]]
692,"[[-0.6756979973164644], [1.0437248072117231], [-0.36805230464409805]]","[[0.0004975013651802584], [-0.0008567760546250858], [0.00035351830284161]]","[[-0.6515451588083581], [0.8838626272159503], [-0.4102792738467106]]","[[0.0005442482947013438], [-20.685999123238826], [-5.699880328866692]]","[[0.7317078465072461], [0.854874408405462]]","[[6.846214817279872e-07], [1.6028576033111364e-05]]",[[-2.549474883853989e-05]],[[-5.756385464551761e-06]]
693,"[[-0.675692946430276], [1.0437162081076878], [-0.36804876696440564]]","[[0.0004976447798542005], [-0.00085674200478153], [0.0003533548640063944]]","[[-0.6515402239373241], [0.8838550685212753], [-0.41027578421039357]]","[[0.0005447215705691733], [-20.685867684571928], [-5.6998859212692645]]","[[0.7317079149443729], [0.8548760177275592]]","[[6.748946956847135e-07], [1.602869121875017e-05]]",[[-2.5505286994014207e-05]],[[-5.742360920947195e-06]]
694,"[[-0.6756878941030942], [1.043707609342381], [-0.36804523091028807]]","[[0.0004977860914714971], [-0.0008567083724479729], [0.0003531937444836153]]","[[-0.6515352879592157], [0.8838475102106768], [-0.4102722955222754]]","[[0.0005451879908893176], [-20.685736223775518], [-5.69989143494609]]","[[0.7317079824160948], [0.8548776270610027]]","[[6.653070760975766e-07], [1.6028801852474572e-05]]",[[-2.551567100182729e-05]],[[-5.728537631539965e-06]]
695,"[[-0.6756828403560129], [1.043699010911611], [-0.36804169645866275]]","[[0.0004979253346961143], [-0.0008566751552125662], [0.0003530349085042461]]","[[-0.6515303508902107], [0.8838399522793282], [-0.410268807768982]]","[[0.0005456476939968979], [-20.685604741196713], [-5.6998968710844915]]","[[0.731708048936225], [0.8548792364053358]]","[[6.558566467695925e-07], [1.6028907934284575e-05]]",[[-2.5525903064092263e-05]],[[-5.714910873547141e-06]]
696,"[[-0.675677785209826], [1.0436904128112487], [-0.36803816358677516]]","[[0.0004980625364781888], [-0.0008566423455759753], [0.00035287833026309556]]","[[-0.6515254127464882], [0.8838323947223953], [-0.41026532093730755]]","[[0.0005461007415301644], [-20.685473237125688], [-5.699902230781027]]","[[0.7317081145183791], [0.8548808457601094]]","[[6.465414315037776e-07], [1.602900958630471e-05]]",[[-2.553598535201244e-05]],[[-5.7014788346927e-06]]
697,"[[-0.6756727286850239], [1.043681815037215], [-0.3680346322721965]]","[[0.0004981977314131997], [-0.0008566099440148744], [0.00035272397381083676]]","[[-0.6515204735438664], [0.8838248375351574], [-0.41026183501424857]]","[[0.0005465472857988374], [-20.68534171194258], [-5.6999075150918435]]","[[0.7317081791759784], [0.8548824551248788]]","[[6.373595207165295e-07], [1.6029106819637207e-05]]",[[-2.5545920005073545e-05]],[[-5.688237652196754e-06]]
698,"[[-0.67566767080182], [1.0436732175855052], [-0.36803110249282306]]","[[0.0004983309421361659], [-0.0008565779377481819], [0.00035257180844194824]]","[[-0.6515155332980498], [0.8838172807129121], [-0.4102583499869725]]","[[0.0005469873580987716], [-20.685210165881596], [-5.699912725161648]]","[[0.7317082429222519], [0.8548840644992077]]","[[6.283089937220154e-07], [1.6029199723099907e-05]]",[[-2.5555709137319987e-05]],[[-5.675186031296395e-06]]
699,"[[-0.6756626115801253], [1.0436646204521578], [-0.36802757422686266]]","[[0.0004984621985142657], [-0.0008565463227767911], [0.0003524218034293425]]","[[-0.6515105920243501], [0.8838097242510822], [-0.4102548658428474]]","[[0.0005474210595566298], [-20.685078599244306], [-5.6999178620163775]]","[[0.7317083057702398], [0.8548856738826649]]","[[6.193879409366332e-07], [1.6029288363306193e-05]]",[[-2.5565354828955657e-05]],[[-5.662320833165618e-06]]
700,"[[-0.6756575510395691], [1.0436560236332764], [-0.368024047452834]]","[[0.0004985915301495419], [-0.0008565150948834643], [0.00035227392951359127]]","[[-0.6515056497379397], [0.8838021681451376], [-0.4102513825694154]]","[[0.0005478484790453209], [-20.684947012333204], [-5.699922926713418]]","[[0.7317083677327957], [0.8548872832748253]]","[[6.105945637990828e-07], [1.6029372773562756e-05]]",[[-2.5574859127729698e-05]],[[-5.6496386364353335e-06]]
701,"[[-0.6756524891995017], [1.0436474271250185], [-0.368020522149569]]","[[0.0004987189616880716], [-0.0008564842444869492], [0.00035212814743812437]]","[[-0.6515007064538515], [0.8837946123905845], [-0.41024790015438967]]","[[0.0005482697634811018], [-20.684815405522773], [-5.699927920257567]]","[[0.7317084288225892], [0.854888892675271]]","[[6.019269860324528e-07], [1.6029453064891896e-05]]",[[-2.5584224055212823e-05]],[[-5.6371376382282484e-06]]
702,"[[-0.6756474260789923], [1.043638830923592], [-0.3680169982961996]]","[[0.000498844528173642], [-0.0008564537776535874], [0.0003519844390275084]]","[[-0.6514957621868036], [0.8837870569830317], [-0.41024441858567035]]","[[0.0005486849685909512], [-20.684683779052932], [-5.699932843708927]]","[[0.7317084890521095], [0.8548905020835887]]","[[5.933834645865943e-07], [1.6029529215089156e-05]]",[[-2.5593451602790893e-05]],[[-5.624813868515197e-06]]
