step,q,dq,qr,tau,r_pos,r_vel,th,dth
944,"[[-0.6064642644184554], [1.1305923570441052], [-0.42416006546093155]]","[[0.0005240155062526813], [-0.0008847109004991582], [0.0003545752855759199]]","[[-0.5922350357660583], [0.9538327186121636], [-0.4663724849733492]]","[[-1.3690461481787377], [-22.839543665878207], [-5.697706753487191]]","[[1.9883518410436074], [0.8383599185450207]]","[[3.862568043189185e-08], [1.7824647735587007e-05]]",[[0.09996802716471818]],[[-6.12010980930236e-06]]
945,"[[-0.6064589307095511], [1.1305834771293646], [-0.42415651943732624]]","[[0.0005240184399947362], [-0.0008847053278993322], [0.00035456729960563205]]","[[-0.5922298417721625], [0.953824892436395], [-0.46636894189325684]]","[[-1.3690461341395896], [-22.839409437785463], [-5.697707116316383]]","[[1.9883518451561186], [0.8383617073256372]]","[[3.8221914522296174e-08], [1.7824438847124924e-05]]",[[0.09996802698248834]],[[-6.119587160279341e-06]]
946,"[[-0.6064535969710949], [1.130574597269949], [-0.4241529734929867]]","[[0.0005240212958861346], [-0.0008846997752417762], [0.00035455940719905654]]","[[-0.5922246477614397], [0.9538170663167571], [-0.4663653988636774]]","[[-1.3690461203070963], [-22.839275208917126], [-5.697707475743101]]","[[1.9883518492285286], [0.8383634960853826]]","[[3.782334445645574e-08], [1.7824230058582913e-05]]",[[0.09996802680586857]],[[-6.119071017950811e-06]]
947,"[[-0.6064482632038622], [1.1305657174656456], [-0.42414942762699825]]","[[0.000524024070745463], [-0.0008846942378401834], [0.0003545516068202831]]","[[-0.5922194537344994], [0.953809240253029], [-0.4663618558840788]]","[[-1.3690461067778577], [-22.839140979158156], [-5.697707831775596]]","[[1.98835185326136], [0.8383652848242628]]","[[3.743001464329154e-08], [1.7824021336654283e-05]]",[[0.0999680266347841]],[[-6.118562551801418e-06]]
948,"[[-0.6064429294086103], [1.1305568377162507], [-0.42414588183847124]]","[[0.0005240267797957249], [-0.0008846887301441897], [0.0003545438903265058]]","[[-0.592214259691795], [0.9538014142450044], [-0.46635831295393765]]","[[-1.3690460934008186], [-22.839006748694423], [-5.69770818451006]]","[[1.988351857255128], [0.8383670735422841]]","[[3.7041769651580125e-08], [1.7823812648032344e-05]]",[[0.09996802646916997]],[[-6.118057744584557e-06]]
949,"[[-0.6064375955861059], [1.13054795802156], [-0.4241423361265072]]","[[0.000524029411212476], [-0.0008846832419106831], [0.0003545362705958538]]","[[-0.5922090656342598], [0.9537935882923883], [-0.46635477007271336]]","[[-1.3690460803018483], [-22.838872517413417], [-5.697708533934133]]","[[1.9883518612103426], [0.8383688622394524]]","[[3.665860948132149e-08], [1.7823604003819327e-05]]",[[0.09996802630894656]],[[-6.117561241074376e-06]]
950,"[[-0.6064322617371021], [1.1305390783813853], [-0.4241387904902411]]","[[0.0005240319682113942], [-0.0008846777695303842], [0.0003545287298083455]]","[[-0.5922038715621625], [0.9537857623950002], [-0.4663512272399032]]","[[-1.3690460674080205], [-22.83873828537382], [-5.69770888015404]]","[[1.9883518651275067], [0.8383706509157743]]","[[3.6280489723594656e-08], [1.782339544842415e-05]]",[[0.09996802615404281]],[[-6.1170703719720665e-06]]
951,"[[-0.6064269278623249], [1.1305301987955165], [-0.42413524492879895]]","[[0.0005240344501164507], [-0.000884672314318713], [0.000354521278820602]]","[[-0.5921986774761876], [0.9537779365526193], [-0.4663476844549999]]","[[-1.3690460548060925], [-22.838604052485213], [-5.697709223179199]]","[[1.988351869007118], [0.8383724395712562]]","[[3.590727715163666e-08], [1.7823186970744587e-05]]",[[0.09996802600439231]],[[-6.1165865204004105e-06]]
952,"[[-0.6064215939624998], [1.1305213192637655], [-0.424131699441335]]","[[0.000524036862339719], [-0.0008846668784295297], [0.0003545139084990129]]","[[-0.592193483376806], [0.9537701107650495], [-0.4663441417175067]]","[[-1.3690460423739843], [-22.838469818900567], [-5.69770956308033]]","[[1.9883518728496636], [0.8383742282059038]]","[[3.5538882947605543e-08], [1.7822978559678404e-05]]",[[0.09996802585993042]],[[-6.1161075908377355e-06]]
953,"[[-0.6064162600383424], [1.1305124397859379], [-0.42412815402700504]]","[[0.0005240392099606223], [-0.0008846614698510558], [0.00035450662614840145]]","[[-0.5921882892647419], [0.953762285032049], [-0.4663405990269199]]","[[-1.3690460301365204], [-22.8383355846326], [-5.6977098998133275]]","[[1.9883518766556278], [0.8383760168197228]]","[[3.51753071115013e-08], [1.782277014861222e-05]]",[[0.09996802572059021]],[[-6.115633742018178e-06]]
954,"[[-0.6064109260905733], [1.130503560361848], [-0.4241246086849753]]","[[0.0005240414814513539], [-0.0008846560735089326], [0.00035449942640332355]]","[[-0.5921830951406054], [0.9537544593533718], [-0.46633705638274253]]","[[-1.3690460181716975], [-22.838201349567544], [-5.697710233533301]]","[[1.988351880425488], [0.8383778054127194]]","[[3.481650523440294e-08], [1.782256184856834e-05]]",[[0.09996802558629692]],[[-6.1151679316209795e-06]]
955,"[[-0.606405592119888], [1.1304946809913106], [-0.4241210634144347]]","[[0.0005240436858424263], [-0.000884650695355288], [0.0003544923051010396]]","[[-0.5921779010046653], [0.9537466337288715], [-0.46633351378450993]]","[[-1.369046006387892], [-22.83806711381825], [-5.697710564172255]]","[[1.9883518841597154], [0.838379593984899]]","[[3.44623884984685e-08], [1.7822353581831152e-05]]",[[0.09996802545698794]],[[-6.11470668923815e-06]]
956,"[[-0.6064002581269666], [1.1304858016741322], [-0.42411751821456223]]","[[0.000524045823789912], [-0.0008846453375972174], [0.0003544852637180351]]","[[-0.5921727068576584], [0.9537388081583096], [-0.4663299712317366]]","[[-1.3690459948478488], [-22.83793287732449], [-5.697710891863156]]","[[1.9883518878587747], [0.8383813825362677]]","[[3.411286808585601e-08], [1.7822145381707344e-05]]",[[0.09996802533260245]],[[-6.114251227923653e-06]]
957,"[[-0.6063949241124993], [1.1304769224101403], [-0.4241139730845674]]","[[0.000524047895273605], [-0.0008846399980480257], [0.0003544783015683589]]","[[-0.5921675127000968], [0.9537309826414843], [-0.46632642872395375]]","[[-1.3690459834836655], [-22.837798640177684], [-5.697711216637506]]","[[1.9883518915231249], [0.8383831710668308]]","[[3.3767877383183986e-08], [1.7821937225992457e-05]]",[[0.09996802521307319]],[[-6.1138012060531904e-06]]
958,"[[-0.6063895900771592], [1.1304680431991554], [-0.42411042802366217]]","[[0.0005240498984168257], [-0.0008846346733978605], [0.00035447141531078086]]","[[-0.5921623185325221], [0.9537231571781876], [-0.46632288626069507]]","[[-1.3690459722950492], [-22.837664402401526], [-5.697711538394462]]","[[1.9883518951532173], [0.8383849595765943]]","[[3.342746079937342e-08], [1.782172914799318e-05]]",[[0.09996802509833565]],[[-6.113357392877744e-06]]
959,"[[-0.6063842560216048], [1.1304591640409931], [-0.4241068830310602]]","[[0.0005240518400323191], [-0.0008846293711932129], [0.0003544646129276102]]","[[-0.5921571243553738], [0.9537153317682426], [-0.46631934384151164]]","[[-1.3690459613410648], [-22.837530163901878], [-5.697711857345765]]","[[1.9883518987495004], [0.8383867480655632]]","[[3.309144069874037e-08], [1.7821521103300597e-05]]",[[0.0999680249883289]],[[-6.112918233379047e-06]]
960,"[[-0.6063789219464953], [1.1304502849354845], [-0.4241033381060003]]","[[0.0005240537123455541], [-0.0008846240796443472], [0.0003544578792933767]]","[[-0.5921519301692743], [0.953707506411426], [-0.46631580146594187]]","[[-1.3690459506227808], [-22.83739592469764], [-5.697712173492116]]","[[1.9883519023124145], [0.838388536533743]]","[[3.2759794876824344e-08], [1.7821313136323624e-05]]",[[0.09996802488298981]],[[-6.112485728073172e-06]]
961,"[[-0.6063735878524712], [1.1304414058824552], [-0.4240997932477222]]","[[0.000524055526042011], [-0.0008846188108172226], [0.0003544512264892774]]","[[-0.592146735974577], [0.9536996811075784], [-0.4663122591335493]]","[[-1.3690459400710733], [-22.83726168488098], [-5.697712486797209]]","[[1.988351905842394], [0.8383903249811393]]","[[3.243245672024386e-08], [1.7821105191551112e-05]]",[[0.09996802478226142]],[[-6.112057147216604e-06]]
962,"[[-0.6063682537401724], [1.1304325268817323], [-0.4240962484554799]]","[[0.0005240572758175438], [-0.0008846135580873327], [0.00035444464529116315]]","[[-0.5921415417719726], [0.9536918558564679], [-0.4663087168438814]]","[[-1.3690459297178128], [-22.83712744442928], [-5.697712797339729]]","[[1.9883519093398696], [0.8383921134077571]]","[[3.2109404024538435e-08], [1.782089731339198e-05]]",[[0.09996802468608103]],[[-6.111634701244303e-06]]
963,"[[-0.6063629196102337], [1.1304236479331538], [-0.42409270372853214]]","[[0.0005240589620238295], [-0.0008846083193044807], [0.0003544381386133555]]","[[-0.5921363475618234], [0.9536840306579301], [-0.4663051745965126]]","[[-1.369045919554607], [-22.8369932033472], [-5.697713105155436]]","[[1.9883519128052647], [0.8383939018136016]]","[[3.1790592380787075e-08], [1.7820689490744e-05]]",[[0.09996802459438799]],[[-6.111217528642285e-06]]
964,"[[-0.6063575854632682], [1.1304147690365483], [-0.4240891590661516]]","[[0.0005240605915052543], [-0.0008846031023330703], [0.00035443170622379006]]","[[-0.5921311533446254], [0.9536762055117812], [-0.4663016323910145]]","[[-1.3690459095835248], [-22.83685896164397], [-5.697713410279597]]","[[1.9883519162389987], [0.8383956901986781]]","[[3.147591076668732e-08], [1.7820481701402713e-05]]",[[0.09996802450712768]],[[-6.110804604114381e-06]]
965,"[[-0.6063522512998969], [1.1304058901917564], [-0.42408561446762205]]","[[0.0005240621580624022], [-0.0008845978986607994], [0.0003544253429204891]]","[[-0.5921259591209667], [0.9536683804178132], [-0.4662980902269571]]","[[-1.3690458997951693], [-22.836724719347128], [-5.6977137127311135]]","[[1.9883519196414847], [0.8383974785629917]]","[[3.1165381386699664e-08], [1.7820273989777036e-05]]",[[0.09996802442423812]],[[-6.110397677934129e-06]]
966,"[[-0.6063469171207222], [1.1303970113986124], [-0.4240820699322271]]","[[0.0005240636655008679], [-0.0008845927109880913], [0.00035441904992947193]]","[[-0.5921207648911914], [0.9536605553758745], [-0.46629454810393367]]","[[-1.369045890214403], [-22.836590476413527], [-5.6977140125755295]]","[[1.9883519230131292], [0.8383992669065472]]","[[3.085884880960066e-08], [1.782006630035582e-05]]",[[0.09996802434566279]],[[-6.109995557780981e-06]]
967,"[[-0.6063415829263413], [1.1303881326569607], [-0.4240785254592741]]","[[0.0005240651153654435], [-0.0008845875398630076], [0.00035441282539706853]]","[[-0.5921155706558081], [0.9536527303857713], [-0.466291006021524]]","[[-1.3690458807630592], [-22.836456232961265], [-5.6977143098045495]]","[[1.9883519263543357], [0.8384010552293499]]","[[3.0556313035390303e-08], [1.7819858677547984e-05]]",[[0.09996802427134682]],[[-6.109597961798802e-06]]
968,"[[-0.6063362487173443], [1.130379253966641], [-0.42407498104806435]]","[[0.0005240665034986075], [-0.0008845823801492125], [0.0003544066691451575]]","[[-0.5921103764153332], [0.9536449054473256], [-0.4662874639793231]]","[[-1.3690458715844338], [-22.836321988804222], [-5.697714604566475]]","[[1.9883519296655001], [0.8384028435314045]]","[[3.0257729655147614e-08], [1.781965112135353e-05]]",[[0.09996802420123393]],[[-6.109206366738604e-06]]
969,"[[-0.6063309144943078], [1.1303703753274978], [-0.4240714366979172]]","[[0.0005240678416249117], [-0.0008845772436106569], [0.00035440058211554104]]","[[-0.5921051821700857], [0.9536370805603894], [-0.46628392197693597]]","[[-1.3690458624995019], [-22.836187744185718], [-5.697714896739094]]","[[1.988351932947015], [0.8384046318127156]]","[[2.9963054259951605e-08], [1.7819443565159077e-05]]",[[0.09996802413527299]],[[-6.1088175927915406e-06]]
970,"[[-0.6063255802578145], [1.1303614967393798], [-0.42406789240816245]]","[[0.0005240691178062945], [-0.0008845721168631027], [0.0003543945600810311]]","[[-0.5920999879207637], [0.9536292557247336], [-0.46628038001395083]]","[[-1.3690458536385126], [-22.836053498952477], [-5.697715186473177]]","[[1.9883519361992672], [0.8384064200732884]]","[[2.967224244088129e-08], [1.7819236086680235e-05]]",[[0.09996802407340424]],[[-6.108435559672859e-06]]
971,"[[-0.6063202460084289], [1.1303526182021357], [-0.4240643481781284]]","[[0.0005240703409611913], [-0.0008845670078520551], [0.00035438861093539664]]","[[-0.5920947936675363], [0.9536214309402437], [-0.4662768380899937]]","[[-1.369045844912363], [-22.83591925321171], [-5.697715473683774]]","[[1.9883519394226383], [0.838408208313127]]","[[2.938518317563421e-08], [1.7819028641508083e-05]]",[[0.09996802401557614]],[[-6.10805709417607e-06]]
972,"[[-0.6063149117467076], [1.1303437397156144], [-0.4240608040071693]]","[[0.0005240715101621773], [-0.0008845619146538863], [0.00035438272117961633]]","[[-0.5920895994110151], [0.9536136062067215], [-0.46627329620466706]]","[[-1.3690458363645592], [-22.835785006922748], [-5.697715758498819]]","[[1.9883519426175063], [0.8384099965322365]]","[[2.9101920873131348e-08], [1.7818821251847083e-05]]",[[0.09996802396173722]],[[-6.107683312078782e-06]]
973,"[[-0.6063095774732099], [1.1303348612796735], [-0.42405725989463183]]","[[0.0005240726213970315], [-0.0008845568315269947], [0.0003543768963597954]]","[[-0.5920844051516058], [0.9536057815240092], [-0.46626975435759627]]","[[-1.3690458280024638], [-22.835650760083674], [-5.697716040892921]]","[[1.9883519457842405], [0.8384117847306214]]","[[2.8822277897688764e-08], [1.7818613917697235e-05]]",[[0.09996802391183277]],[[-6.107314908875006e-06]]
974,"[[-0.6063042431884714], [1.1303259828941592], [-0.42405371583987417]]","[[0.000524073683209364], [-0.0008845517667459002], [0.00035437113138259146]]","[[-0.5920792108896433], [0.9535979568919625], [-0.4662662125484073]]","[[-1.3690458197772042], [-22.835516512737975], [-5.697716321005505]]","[[1.9883519489232102], [0.8384135729082858]]","[[2.8546343067148428e-08], [1.7818406594649616e-05]]",[[0.09996802386581462]],[[-6.1069498766015e-06]]
975,"[[-0.6062989088930368], [1.1303171045589349], [-0.42405017184226684]]","[[0.0005240746869929619], [-0.0008845467111328331], [0.0003543654345046915]]","[[-0.5920740166256935], [0.9535901323103847], [-0.46626267077672023]]","[[-1.3690458117954964], [-22.83538226479211], [-5.6977165987482445]]","[[1.988351952034777], [0.8384153610652348]]","[[2.8273983154747384e-08], [1.781819937152207e-05]]",[[0.09996802382363024]],[[-6.106590773873044e-06]]
976,"[[-0.6062935745874303], [1.1303082262738562], [-0.4240466279011941]]","[[0.0005240756427028204], [-0.0008845416731429467], [0.00035435979686901375]]","[[-0.5920688223599918], [0.9535823077791642], [-0.46625912904218214]]","[[-1.3690458038874729], [-22.835248016440488], [-5.697716874150884]]","[[1.9883519551192976], [0.8384171492014725]]","[[2.800517595602514e-08], [1.7817992159496754e-05]]",[[0.09996802378523316]],[[-6.106234709854497e-06]]
977,"[[-0.6062882402721774], [1.130299348038783], [-0.4240430840160304]]","[[0.000524076547884611], [-0.0008845366506824992], [0.00035435422086278756]]","[[-0.5920636280931353], [0.9535744832981027], [-0.4662555873444195]]","[[-1.369045796182562], [-22.835113767542918], [-5.697717147353224]]","[[1.9883519581771265], [0.8384189373170031]]","[[2.7739877062060714e-08], [1.78177849696759e-05]]",[[0.09996802375057325]],[[-6.105883073814766e-06]]
978,"[[-0.6062829059478012], [1.1302904698535796], [-0.4240395401861825]]","[[0.0005240774001341458], [-0.0008845316395184599], [0.0003543487017419744]]","[[-0.5920584338254828], [0.9535666588670433], [-0.4662520456830756]]","[[-1.3690457886155918], [-22.834979518181985], [-5.697717418282621]]","[[1.9883519612086107], [0.8384207254118308]]","[[2.7478042063933117e-08], [1.7817577857570654e-05]]",[[0.09996802371959736]],[[-6.105536503596062e-06]]
979,"[[-0.6062775716148084], [1.1302815917181064], [-0.4240359964110366]]","[[0.0005240782047416931], [-0.0008845266449772904], [0.00035434324796448924]]","[[-0.5920532395573413], [0.9535588344858612], [-0.46624850405780677]]","[[-1.3690457812027144], [-22.834845268335812], [-5.697717687002168]]","[[1.9883519642140945], [0.8384225134859595]]","[[2.7219626552721365e-08], [1.781737074546541e-05]]",[[0.09996802369225978]],[[-6.105193409770143e-06]]
980,"[[-0.6062722372737058], [1.1302727136322355], [-0.4240324526900177]]","[[0.000524078957202509], [-0.0008845216595975147], [0.0003543378450529544]]","[[-0.5920480452892052], [0.9535510101543779], [-0.46624496246825636]]","[[-1.3690457739750106], [-22.834711017981586], [-5.697717953554281]]","[[1.9883519671939178], [0.8384243015393943]]","[[2.6964563915043982e-08], [1.781716369997355e-05]]",[[0.09996802366851272]],[[-6.104855064690759e-06]]
981,"[[-0.6062669029249884], [1.1302638355958294], [-0.4240289090225323]]","[[0.0005240796589686403], [-0.0008845166851879915], [0.00035433250397577665]]","[[-0.5920428510213918], [0.9535431858724688], [-0.4662414209140895]]","[[-1.369045766894064], [-22.834576767159604], [-5.697718217954112]]","[[1.9883519701484147], [0.8384260895721388]]","[[2.6712854150900966e-08], [1.7816956743299528e-05]]",[[0.0999680236483093]],[[-6.104521104936811e-06]]
982,"[[-0.6062615685691387], [1.1302549576087535], [-0.4240253654080072]]","[[0.0005240803182085529], [-0.0008845117308053096], [0.0003543272226108479]]","[[-0.5920376567542766], [0.9535353616400007], [-0.46623787939497235]]","[[-1.3690457599651884], [-22.834442515874937], [-5.697718480229495]]","[[1.9883519730779167], [0.8384278775841971]]","[[2.646443064691084e-08], [1.7816749753318817e-05]]",[[0.09996802363160814]],[[-6.104189985922659e-06]]
